lat,lon,timestamp
37.775486909487476,-122.419176913236,2025-02-16 15:23:23.020819
37.77512168317775,-122.41866723762362,2025-02-16 15:27:46.020819
37.775005425554546,-122.41921814043828,2025-02-16 15:26:08.020819
37.775020447875704,-122.41840033580816,2025-02-16 15:29:28.020819
37.77543684180271,-122.4186724091502,2025-02-16 15:22:43.020819
37.77498209864974,-122.41909208623532,2025-02-16 15:31:14.020819
37.77516566954967,-122.4185948250133,2025-02-16 15:29:15.020819
37.774901908536215,-122.41901566714137,2025-02-16 15:32:04.020819
37.7750828198226,-122.41884417717806,2025-02-16 15:25:19.020819
37.77526267860227,-122.41870812183723,2025-02-16 15:25:40.020819
37.77526981035948,-122.41858514623722,2025-02-16 15:23:52.020819
37.77532580577944,-122.41911887038304,2025-02-16 15:25:49.020819
37.77543654665832,-122.41868548276979,2025-02-16 15:21:02.020819
37.77536681300673,-122.41881009577162,2025-02-16 15:23:25.020819
37.77494838164136,-122.41844533640571,2025-02-16 15:19:40.020819
37.775027753354365,-122.41892308308998,2025-02-16 15:20:32.020819
37.77510532047071,-122.41913746474808,2025-02-16 15:22:56.020819
37.775135979723274,-122.41927203590568,2025-02-16 15:22:23.020819
37.775282592835225,-122.41862740290749,2025-02-16 15:20:00.020819
37.77491595584274,-122.41936703030972,2025-02-16 15:26:59.020819
37.77495395436064,-122.41927088006732,2025-02-16 15:18:40.020819
37.774970467763964,-122.41868059039335,2025-02-16 15:28:58.020819
37.77535043056151,-122.41928549600068,2025-02-16 15:31:28.020819
37.77499085847852,-122.41850713351039,2025-02-16 15:22:29.020819
37.775114743587494,-122.41906637144918,2025-02-16 15:30:51.020819
37.77516721052053,-122.41866932310839,2025-02-16 15:24:28.020819
37.77539929191854,-122.41880588799995,2025-02-16 15:22:12.020819
37.77537834818301,-122.41927707713306,2025-02-16 15:30:28.020819
37.77498574754161,-122.41898282491645,2025-02-16 15:26:00.020819
37.7752490236773,-122.41862808111019,2025-02-16 15:24:27.020819
37.7753817005057,-122.41842706000757,2025-02-16 15:30:28.020819
37.77511069116056,-122.41871708761268,2025-02-16 15:29:28.020819
37.77541651854309,-122.41868559125537,2025-02-16 15:24:29.020819
37.77512917648798,-122.41904386554813,2025-02-16 15:21:42.020819
37.77532000505933,-122.41934214605006,2025-02-16 15:30:38.020819
37.774992267154516,-122.41898671792805,2025-02-16 15:22:04.020819
37.775258628228286,-122.41888001637396,2025-02-16 15:18:18.020819
37.77512812904443,-122.41863426285956,2025-02-16 15:29:14.020819
37.77530344552218,-122.41929667266459,2025-02-16 15:31:18.020819
37.77537440512886,-122.41861067052454,2025-02-16 15:29:16.020819
37.774967968426694,-122.41889497324425,2025-02-16 15:26:41.020819
37.77502592195785,-122.41926403358435,2025-02-16 15:29:33.020819
37.77516624588426,-122.4184360910552,2025-02-16 15:28:13.020819
37.77546151406713,-122.41841468139816,2025-02-16 15:26:54.020819
37.77548612866063,-122.41897785623541,2025-02-16 15:31:53.020819
37.774995705551284,-122.41923067304904,2025-02-16 15:20:39.020819
37.77508869935384,-122.41914512069373,2025-02-16 15:21:19.020819
37.77494763148705,-122.41895365341544,2025-02-16 15:24:31.020819
37.77492763572007,-122.4187075704789,2025-02-16 15:19:39.020819
37.775462896226536,-122.41907392900993,2025-02-16 15:19:29.020819
37.77506746939818,-122.41871046234638,2025-02-16 15:23:45.020819
37.77535907825557,-122.41882182636037,2025-02-16 15:25:06.020819
37.774916982397414,-122.41892716583374,2025-02-16 15:23:27.020819
37.77527691611748,-122.41864297254453,2025-02-16 15:17:29.020819
37.77522938954749,-122.41931732977865,2025-02-16 15:19:02.020819
37.775233523232316,-122.41879031847459,2025-02-16 15:27:28.020819
37.77548439412906,-122.41888149893111,2025-02-16 15:31:48.020819
37.7752326400678,-122.4186455414042,2025-02-16 15:18:36.020819
37.77501090573846,-122.41869051932952,2025-02-16 15:24:29.020819
37.77495511289668,-122.41845351193604,2025-02-16 15:29:09.020819
37.775132315477855,-122.41927951714074,2025-02-16 15:18:18.020819
37.77497768956752,-122.41845188837335,2025-02-16 15:20:30.020819
37.774991390089944,-122.41874357310735,2025-02-16 15:30:24.020819
37.77533936012138,-122.41909070801846,2025-02-16 15:21:27.020819
37.77513790714296,-122.41894145251155,2025-02-16 15:30:01.020819
37.775011381813705,-122.418493208385,2025-02-16 15:23:38.020819
37.77511004310257,-122.41930813814845,2025-02-16 15:23:44.020819
37.77527965575456,-122.41888139712994,2025-02-16 15:22:26.020819
37.77498529173122,-122.41862761404116,2025-02-16 15:28:28.020819
37.774955044757846,-122.41879536407298,2025-02-16 15:23:53.020819
37.775432745783206,-122.41931417489373,2025-02-16 15:25:18.020819
37.7751111431181,-122.41866217135005,2025-02-16 15:30:01.020819
37.77491626248449,-122.41857139616631,2025-02-16 15:18:07.020819
37.775050698773775,-122.41911977390713,2025-02-16 15:24:10.020819
37.774921373953944,-122.41918826270263,2025-02-16 15:28:01.020819
37.77521839527309,-122.41928633347058,2025-02-16 15:22:36.020819
37.77537809868589,-122.41880873896586,2025-02-16 15:17:29.020819
37.77493551824254,-122.41882785106628,2025-02-16 15:23:52.020819
37.77520936001527,-122.41907891083804,2025-02-16 15:25:33.020819
37.77534724535911,-122.41842390988278,2025-02-16 15:25:24.020819
37.77531975987703,-122.41847769784594,2025-02-16 15:26:32.020819
37.77538390374127,-122.41932478478843,2025-02-16 15:29:08.020819
37.77543578655335,-122.4189240052326,2025-02-16 15:23:32.020819
37.77515778582026,-122.418818407927,2025-02-16 15:21:58.020819
37.77516399643778,-122.41870470309647,2025-02-16 15:17:58.020819
37.77497233284945,-122.41906180971645,2025-02-16 15:28:59.020819
37.7750976261453,-122.41920813457207,2025-02-16 15:20:44.020819
37.775011053001045,-122.41872219685271,2025-02-16 15:30:59.020819
37.77511982096947,-122.41919692792062,2025-02-16 15:25:18.020819
37.775044074207315,-122.41841126460432,2025-02-16 15:29:39.020819
37.77498401959214,-122.41901591733641,2025-02-16 15:27:42.020819
37.77505592446254,-122.41924715962453,2025-02-16 15:31:55.020819
37.77505163719753,-122.4186078161035,2025-02-16 15:30:17.020819
37.77531747128559,-122.41935111430787,2025-02-16 15:25:38.020819
37.77546217099958,-122.4185978914555,2025-02-16 15:24:37.020819
37.77505765356933,-122.41877474691334,2025-02-16 15:29:01.020819
37.77530036327763,-122.4189076412484,2025-02-16 15:27:41.020819
37.77494668069654,-122.41938224067704,2025-02-16 15:22:49.020819
37.77525839271734,-122.41848664098492,2025-02-16 15:24:23.020819
37.77512033946566,-122.4188098542579,2025-02-16 15:18:40.020819
37.77509118090567,-122.41935723004806,2025-02-16 15:23:53.020819
37.775490884530925,-122.41922257089156,2025-02-16 15:31:51.020819
37.77503058291721,-122.41878273077977,2025-02-16 15:17:41.020819
37.77492769993297,-122.41918586656936,2025-02-16 15:20:40.020819
37.77495308003012,-122.41877475479205,2025-02-16 15:21:41.020819
37.77498096849058,-122.41850814399437,2025-02-16 15:29:51.020819
37.775209354167465,-122.41849891016905,2025-02-16 15:32:02.020819
37.77516176085175,-122.4190162138714,2025-02-16 15:17:41.020819
37.77493680144331,-122.41908156773921,2025-02-16 15:26:46.020819
37.7754728915834,-122.41905516479805,2025-02-16 15:31:41.020819
37.77492779369304,-122.4193492061329,2025-02-16 15:24:30.020819
37.77513799069581,-122.41843429157767,2025-02-16 15:25:27.020819
37.77512988575191,-122.41932391906758,2025-02-16 15:25:51.020819
37.77546239296198,-122.41922142886496,2025-02-16 15:21:44.020819
37.77516428980686,-122.41925021932974,2025-02-16 15:32:04.020819
37.774913288024976,-122.4189567424861,2025-02-16 15:20:22.020819
37.77524179378018,-122.41936656654514,2025-02-16 15:26:23.020819
37.77507308871,-122.41926901107422,2025-02-16 15:30:57.020819
37.77523464710466,-122.41892594640508,2025-02-16 15:21:10.020819
37.77531042002908,-122.41920316030348,2025-02-16 15:30:29.020819
37.77535163800068,-122.41889334663179,2025-02-16 15:24:41.020819
37.775207817283324,-122.41840073603187,2025-02-16 15:29:56.020819
37.775346679543205,-122.41911289065814,2025-02-16 15:17:24.020819
37.7750979370606,-122.41889866874337,2025-02-16 15:27:16.020819
37.7753779142899,-122.4185323839035,2025-02-16 15:29:44.020819
37.775289554817626,-122.41853272674321,2025-02-16 15:30:30.020819
37.7754227226057,-122.41934853847148,2025-02-16 15:31:21.020819
37.774983465969314,-122.4188162360473,2025-02-16 15:23:12.020819
37.775088743770304,-122.41855802745518,2025-02-16 15:31:16.020819
37.77527125143303,-122.41939816795907,2025-02-16 15:26:12.020819
37.77525669388489,-122.4189723637605,2025-02-16 15:22:43.020819
37.775315423582285,-122.41870558010046,2025-02-16 15:25:46.020819
37.77531346649758,-122.41871265572462,2025-02-16 15:24:28.020819
37.77523391634443,-122.41901114976179,2025-02-16 15:20:40.020819
37.77502946238649,-122.41887735068393,2025-02-16 15:23:23.020819
37.775288658458706,-122.41938278926283,2025-02-16 15:25:02.020819
37.775069576127294,-122.41855590229633,2025-02-16 15:28:19.020819
37.77533711909984,-122.41848995525932,2025-02-16 15:30:14.020819
37.77494762926108,-122.41874988545652,2025-02-16 15:27:13.020819
37.77547945425027,-122.41933087025156,2025-02-16 15:28:45.020819
37.77537138510504,-122.41885283480667,2025-02-16 15:26:09.020819
37.775150763587085,-122.41901734451147,2025-02-16 15:27:29.020819
37.77528584323462,-122.4186903022188,2025-02-16 15:29:13.020819
37.775306185672775,-122.41922983029153,2025-02-16 15:21:02.020819
37.77495354874884,-122.41875070685454,2025-02-16 15:25:36.020819
37.77517256557584,-122.41925485429402,2025-02-16 15:20:33.020819
37.77509908692533,-122.41847095338314,2025-02-16 15:24:50.020819
37.77526902435313,-122.41892418978577,2025-02-16 15:28:56.020819
37.77531308806982,-122.41865222206702,2025-02-16 15:23:05.020819
37.77511258576679,-122.41866219445693,2025-02-16 15:23:56.020819
37.77523377796631,-122.41877408410798,2025-02-16 15:20:25.020819
37.775476140016316,-122.41934928505788,2025-02-16 15:30:57.020819
37.775495384466595,-122.41880883485955,2025-02-16 15:30:20.020819
37.77501515878713,-122.4190081104446,2025-02-16 15:29:10.020819
37.7751789823077,-122.41881436230427,2025-02-16 15:27:42.020819
37.775079285291454,-122.41859316070033,2025-02-16 15:26:28.020819
37.775144723495615,-122.41915889815924,2025-02-16 15:31:26.020819
37.77542828776974,-122.41857924444926,2025-02-16 15:27:26.020819
37.775396521897534,-122.41858588483805,2025-02-16 15:25:52.020819
37.77497920961307,-122.41897039473625,2025-02-16 15:19:37.020819
37.77546281247619,-122.41918995197396,2025-02-16 15:28:24.020819
37.77516169791601,-122.41930175791369,2025-02-16 15:28:22.020819
37.775354603568545,-122.41881889868934,2025-02-16 15:20:51.020819
37.7750421735897,-122.41893569152377,2025-02-16 15:31:25.020819
37.77526279471364,-122.41853861410613,2025-02-16 15:22:20.020819
37.7751427777315,-122.4186553442202,2025-02-16 15:29:58.020819
37.77496542862284,-122.4185680706035,2025-02-16 15:18:37.020819
37.77516264304558,-122.41869896982944,2025-02-16 15:18:32.020819
37.77502694995783,-122.41879659658562,2025-02-16 15:19:14.020819
37.77507986635717,-122.41874670850181,2025-02-16 15:24:48.020819
37.77516104928102,-122.4186404534667,2025-02-16 15:25:27.020819
37.77506960215721,-122.4185947088598,2025-02-16 15:28:41.020819
37.77491005770969,-122.4184808067906,2025-02-16 15:20:26.020819
37.77510194926844,-122.41903127553566,2025-02-16 15:30:15.020819
37.775220698528166,-122.41900036300822,2025-02-16 15:23:44.020819
37.77491089426748,-122.41862924836764,2025-02-16 15:22:00.020819
37.77502909484803,-122.41843713614419,2025-02-16 15:31:34.020819
37.77524028568579,-122.41936952099847,2025-02-16 15:22:26.020819
37.77496327641605,-122.41913019532845,2025-02-16 15:17:28.020819
37.77518931888958,-122.41880955302258,2025-02-16 15:29:37.020819
37.77525513445582,-122.41887812256782,2025-02-16 15:23:45.020819
37.775084554235306,-122.41901755860705,2025-02-16 15:23:43.020819
37.77497824514415,-122.41937417757852,2025-02-16 15:27:58.020819
37.77493852438641,-122.41927465138788,2025-02-16 15:29:59.020819
37.775273993565754,-122.4188853724828,2025-02-16 15:27:34.020819
37.775116275448994,-122.41844389663194,2025-02-16 15:24:06.020819
37.775369833581124,-122.41859659719115,2025-02-16 15:20:56.020819
37.77533185884826,-122.41938205040961,2025-02-16 15:27:08.020819
37.77519465840711,-122.41848622852412,2025-02-16 15:26:37.020819
37.77538807300174,-122.41845727534479,2025-02-16 15:28:04.020819
37.77506836925408,-122.41843333168954,2025-02-16 15:21:46.020819
37.77492059459689,-122.4190612795233,2025-02-16 15:23:17.020819
37.774917085093826,-122.4184831605139,2025-02-16 15:23:12.020819
37.775263059108255,-122.41912087085244,2025-02-16 15:20:46.020819
37.77500947572839,-122.41880659124526,2025-02-16 15:26:25.020819
37.77496352768958,-122.41867655805596,2025-02-16 15:21:23.020819
37.7750828355632,-122.4193309468014,2025-02-16 15:31:44.020819
37.77526297187762,-122.41872300095731,2025-02-16 15:26:02.020819
37.775078212716664,-122.41859946689274,2025-02-16 15:19:49.020819
37.77520255051809,-122.41841832505715,2025-02-16 15:18:44.020819
37.77522109773554,-122.41899420908388,2025-02-16 15:25:19.020819
37.775386988637315,-122.4184645454705,2025-02-16 15:30:02.020819
37.77527546604941,-122.41932327223664,2025-02-16 15:27:04.020819
37.775044807998015,-122.41879300802171,2025-02-16 15:25:16.020819
37.77541137958481,-122.41861690643387,2025-02-16 15:17:42.020819
37.775171999378415,-122.41892563419613,2025-02-16 15:26:28.020819
37.77495765251528,-122.41891970370007,2025-02-16 15:26:11.020819
37.77495229727007,-122.41852320679509,2025-02-16 15:24:35.020819
37.77515646111005,-122.418873883232,2025-02-16 15:20:01.020819
37.77516626475795,-122.41912695069641,2025-02-16 15:24:25.020819
37.77493982860136,-122.41893895875091,2025-02-16 15:27:38.020819
37.77497096174152,-122.41925356080529,2025-02-16 15:32:09.020819
37.77532873133056,-122.4185632624459,2025-02-16 15:22:41.020819
37.774992605634175,-122.41937014505477,2025-02-16 15:25:26.020819
37.77505984231962,-122.41897741191406,2025-02-16 15:25:11.020819
37.774967921771875,-122.418607261939,2025-02-16 15:21:09.020819
37.774905818702564,-122.41914794605624,2025-02-16 15:17:49.020819
37.775161931002614,-122.41852050708732,2025-02-16 15:28:38.020819
37.77513059477123,-122.41875211397387,2025-02-16 15:18:58.020819
37.77541053360065,-122.41862727373345,2025-02-16 15:21:47.020819
37.77518272321037,-122.41865030280783,2025-02-16 15:18:51.020819
37.77530546777549,-122.4191193886433,2025-02-16 15:27:30.020819
37.77502833854622,-122.41842109608547,2025-02-16 15:23:54.020819
37.77536187389119,-122.4187188377281,2025-02-16 15:25:41.020819
37.77517097739937,-122.41902312054218,2025-02-16 15:30:26.020819
37.775356373506156,-122.41928630302758,2025-02-16 15:22:03.020819
37.77492175595166,-122.41903819068537,2025-02-16 15:22:41.020819
37.77539818301882,-122.41906217181615,2025-02-16 15:20:36.020819
37.774952527646185,-122.41876326478351,2025-02-16 15:22:48.020819
37.775336343252455,-122.41891326354721,2025-02-16 15:21:15.020819
37.77507550079089,-122.41874597018517,2025-02-16 15:31:09.020819
37.77512749063452,-122.41896444649038,2025-02-16 15:23:56.020819
37.77501160413517,-122.41862399702123,2025-02-16 15:17:26.020819
37.77510137936419,-122.41892222054481,2025-02-16 15:21:36.020819
37.77546773290123,-122.41934951440477,2025-02-16 15:25:08.020819
37.7753681431414,-122.41908984240341,2025-02-16 15:18:14.020819
37.775228670962306,-122.41916854982432,2025-02-16 15:21:46.020819
37.77544073962345,-122.41934611504455,2025-02-16 15:19:57.020819
37.77546134804554,-122.4190003808377,2025-02-16 15:21:30.020819
37.775250416704615,-122.41906885631687,2025-02-16 15:31:07.020819
37.77499017334948,-122.4184831164816,2025-02-16 15:27:46.020819
37.77509321647339,-122.4188365585756,2025-02-16 15:22:37.020819
37.775425351647165,-122.41909618215857,2025-02-16 15:28:51.020819
37.775410291518554,-122.41880539770422,2025-02-16 15:25:44.020819
37.7749209656172,-122.41872705788327,2025-02-16 15:24:35.020819
37.775229250822434,-122.41910876676458,2025-02-16 15:25:52.020819
37.77548366693879,-122.41877429636676,2025-02-16 15:21:34.020819
37.775253390404394,-122.41874832477008,2025-02-16 15:25:18.020819
37.774966584006954,-122.41873333986017,2025-02-16 15:18:23.020819
37.77536434048148,-122.41924189949327,2025-02-16 15:24:43.020819
37.77545929881692,-122.41844050590878,2025-02-16 15:20:33.020819
37.77520201052917,-122.4186472801938,2025-02-16 15:18:40.020819
37.77495603670685,-122.41900490587888,2025-02-16 15:30:19.020819
37.775429458686325,-122.4193694847653,2025-02-16 15:23:33.020819
37.775472134960545,-122.41896894170284,2025-02-16 15:27:08.020819
37.77527688999516,-122.41909379760266,2025-02-16 15:31:50.020819
37.775450902045414,-122.4188983784541,2025-02-16 15:25:59.020819
37.775271461382125,-122.419084575128,2025-02-16 15:26:17.020819
37.77502862899321,-122.41854934114362,2025-02-16 15:28:46.020819
37.77495044537373,-122.41904347386085,2025-02-16 15:28:17.020819
37.77516699551668,-122.41848807116119,2025-02-16 15:25:17.020819
37.77492651704763,-122.41913131896493,2025-02-16 15:20:58.020819
37.77541372298761,-122.41894445232296,2025-02-16 15:19:26.020819
37.77545136371885,-122.41923722770153,2025-02-16 15:22:49.020819
37.77546192084464,-122.41843316393258,2025-02-16 15:24:05.020819
37.775274085989615,-122.41885716746313,2025-02-16 15:19:09.020819
37.77534214278382,-122.41845130996384,2025-02-16 15:28:04.020819
37.77545201182002,-122.41865619392686,2025-02-16 15:18:23.020819
37.775484668388415,-122.4189904194892,2025-02-16 15:25:43.020819
37.77508300576325,-122.41909006665895,2025-02-16 15:26:29.020819
37.77544110343688,-122.41875507543517,2025-02-16 15:22:52.020819
37.77518303301723,-122.41926338741777,2025-02-16 15:21:14.020819
37.77491032270749,-122.41844049903912,2025-02-16 15:27:44.020819
37.7749092190024,-122.41926442732989,2025-02-16 15:24:52.020819
37.775295214362885,-122.41846136531932,2025-02-16 15:27:51.020819
37.77532339342494,-122.41885862589173,2025-02-16 15:23:54.020819
37.77513479856052,-122.41908224579751,2025-02-16 15:30:42.020819
37.77518062999003,-122.4188139918603,2025-02-16 15:30:28.020819
37.775456964937625,-122.41902093410313,2025-02-16 15:25:14.020819
37.77512775185515,-122.41841190604656,2025-02-16 15:28:14.020819
37.77517187143863,-122.41880019177964,2025-02-16 15:31:10.020819
37.775113817475855,-122.41891265061138,2025-02-16 15:27:30.020819
37.775377829427,-122.41853928833177,2025-02-16 15:28:19.020819
37.77506291598768,-122.4187305783263,2025-02-16 15:24:37.020819
37.77527966499893,-122.41908373600405,2025-02-16 15:29:49.020819
37.77490962728038,-122.4184058850927,2025-02-16 15:30:41.020819
37.77548429699842,-122.41882338126501,2025-02-16 15:24:20.020819
37.77527439094188,-122.41871405102135,2025-02-16 15:27:50.020819
37.77533747509441,-122.4185368984435,2025-02-16 15:21:26.020819
37.77531015098811,-122.41908886474022,2025-02-16 15:24:04.020819
37.77525378025375,-122.41896235332437,2025-02-16 15:29:29.020819
37.7752991196888,-122.41880659902233,2025-02-16 15:22:57.020819
37.77506388564867,-122.41892708642844,2025-02-16 15:18:26.020819
37.77536729963113,-122.41872623653289,2025-02-16 15:21:59.020819
37.775399467341366,-122.41901047644883,2025-02-16 15:27:39.020819
37.7753859018238,-122.41939932926661,2025-02-16 15:24:40.020819
37.774928576526314,-122.41842700014928,2025-02-16 15:20:59.020819
37.7749562710387,-122.41937662958809,2025-02-16 15:29:24.020819
37.77548493894651,-122.41908496995937,2025-02-16 15:30:44.020819
37.775054265180344,-122.41890096581899,2025-02-16 15:29:07.020819
37.774938014763165,-122.41938523533301,2025-02-16 15:22:47.020819
37.77544924696303,-122.4189787532338,2025-02-16 15:26:16.020819
37.774924403142236,-122.4192834505176,2025-02-16 15:21:40.020819
37.77522388562338,-122.41924968930807,2025-02-16 15:24:05.020819
37.77496504025777,-122.41896630243633,2025-02-16 15:18:30.020819
37.77548336999594,-122.41884382296908,2025-02-16 15:29:38.020819
37.775051697967456,-122.41856169310208,2025-02-16 15:17:45.020819
37.77502287374554,-122.4188852021715,2025-02-16 15:26:01.020819
37.77548849709455,-122.41870912397509,2025-02-16 15:29:46.020819
37.77497117463414,-122.41845198264234,2025-02-16 15:23:23.020819
37.77524793148697,-122.41928582407617,2025-02-16 15:21:24.020819
37.775256728944825,-122.41939164470138,2025-02-16 15:29:04.020819
37.77520319207329,-122.41926105294182,2025-02-16 15:29:03.020819
37.77516900335316,-122.41840913881924,2025-02-16 15:30:47.020819
37.77523828491358,-122.41841108988257,2025-02-16 15:26:13.020819
37.775368246628446,-122.41866057359753,2025-02-16 15:17:26.020819
37.77531000378785,-122.418916446117,2025-02-16 15:22:17.020819
37.77522365788743,-122.41890265528731,2025-02-16 15:20:49.020819
37.77506832645607,-122.41877746305823,2025-02-16 15:30:17.020819
37.775411481962664,-122.41875221578186,2025-02-16 15:19:47.020819
37.77541020160078,-122.4193308158099,2025-02-16 15:25:53.020819
37.77497499438078,-122.41882496546162,2025-02-16 15:29:29.020819
37.775265010349685,-122.41935485839454,2025-02-16 15:23:35.020819
37.77521407599793,-122.41938746628861,2025-02-16 15:20:25.020819
37.77497181212696,-122.41927640198628,2025-02-16 15:29:05.020819
37.77503631738893,-122.41906348458402,2025-02-16 15:21:51.020819
37.77510803185356,-122.41855617004141,2025-02-16 15:22:03.020819
37.775102224033304,-122.41864860456018,2025-02-16 15:20:35.020819
37.77494822050758,-122.41864886159831,2025-02-16 15:23:03.020819
37.775482120200515,-122.41911392118742,2025-02-16 15:22:37.020819
37.77499457978417,-122.41840390211897,2025-02-16 15:17:37.020819
37.77526606232379,-122.41893329040371,2025-02-16 15:23:17.020819
37.77549138181624,-122.41886435544393,2025-02-16 15:31:11.020819
37.775347809700165,-122.41890976615186,2025-02-16 15:20:34.020819
